Name,Image,Start Time,End Time,Date,Address,Place,City,Link,Description,Going
‎גלריית חריכת עצים פרקטלית בפסטיבל הסרטים וידאו למטה בתיאור‎,https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/q82/s600x600/42327032_1915503241897313_1098525662198628352_n.jpg?_nc_cat=0&oh=803e97cab81dedfd6d83504090eb5c1a&oe=5C1567EA,5 PM,11 PM,2018-09-22,שד' הנשיא 140 מרכז הכרמל חיפה 12438 Haifa Israel,אודיטוריום חיפה,haifa,https://www.facebook.com/events/264555507525185/?acontext=%7B%22ref%22%3A110%2C%22source%22%3A2%2C%22source_dashboard_filter%22%3A%22discovery%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22discover_filter_list%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A%7B%5C%22dashboard_filter%5C%22%3A%5C%22discovery%5C%22%7D%7D]%22%2C%22has_source%22%3Atrue%7D,התערוכה תעמוד לתצוגה ולמכירה בפסטיבל הסרטים חיפה בתאריכים 22.9-1.10.2018 באודיטוריום חיפה.The collection will be available for viewing and purchasing at Haifa film festival at 22.9-1.10.18 at the Haifa Auditoriumhttp://facebook.com/joatnphttp://instagram.com/joatnphttps://youtu.be/psDYZMgPxV0לפני כמה שנים נחשפתי לשריפת עצים בשיטת ליכטנברג ומאד נהניתי לשחק עם השיטה. אהבתי את האלגנטיות של התפתחות הפרקטלים והתפעלתי מחוקי הפיזיקה בעודם מגיעים למימד בו אני יכול לחוות אותם בחושיי. מעבר לכך נהניתי להפיח חיים חדשים בחתיכות פסולת שאנשים וויתרו עליהם. התוצאות תמיד היו נאות אבל רציתי יותר רציתי לצייר עם החשמל בשליטה ולא רק להביט בפרקטלים בהתהוותם. צעדים ראשונים בשליטה מצאתי לפני שנתיים אבל הפיתוח האמיתי בא באפריקה. בשנה של מסע השתקעתי בקניה באוגנדה ובדרום אפריקה שם החלפתי את העבודות שלי עבור שהייה. בשטח בלי הסדנה שלי וכל הכלים פותרי העיות שלי נאצתי לאלתר ובאמת להבין מה הם החוקים המשתנים והגורמים המעורבים בתהליך והצלחתי להשיג שליטה באבסטרקט ובמובנה. יותר מכך גם למדתי מתי לא לשלוט.אני גאה להציג משהו ייחודי (בינתיים בסופו של דבר מישהו בטוח יהנדס את זה ברוורס) עשוי ממאה אחוז חומרים ומכונות ממוחזרים מהרחוב ומושך את העין האנושית שמתבייתת על קונסטרקטים מורכבים וטבעיים.A few years ago i was exposed to lichtenberg fractal wood burning and enjoyed it immensely. I loved the elegance of the fractals nature and the poetic laws of physics brought to the leve of human experience. furthermore i loved giving new life to another man's trash. the results were satisfactory but i wanted more. I wanted to paint with it under control rather than an observer.The first steps in achieving control were taken two years ago to interesting results but the real revelation came to me in africa. Along a year's journey I've set shop in Kenya Uganda and South Africa and bartered my works for lodging. There in the field without my problem solving tools and gadgets I wa forced to delve into the works of it. to realy comprehend the factors elements and laws involved i the process and achieve control over the abstract and the structured. And more - when to relinquish control.I'm proud to present something unique (for now... somone will eventually reverse-engineer it) made from 100% recycled and upcycled materials and machines and appealing to the human eye that gravitates to natural constructs.,false
‎סיכום תיעוד ההליכה לאורכו של "שביל הבנים (הדרוזים)"‎,https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/q85/p526x296/42156503_2013416388708458_980969035757780992_n.jpg?_nc_cat=0&oh=5c78b658e74e74089fd6b2f220eb31f4&oe=5C19B02C,11:56 PM,2:56 AM,2018-09-22,No_Info,No_Info,haifa,https://www.facebook.com/events/284613362151783/?acontext=%7B%22ref%22%3A110%2C%22source%22%3A2%2C%22source_dashboard_filter%22%3A%22discovery%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22discover_filter_list%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A%7B%5C%22dashboard_filter%5C%22%3A%5C%22discovery%5C%22%7D%7D]%22%2C%22has_source%22%3Atrue%7D,תיעוד מסכם באמצעות מפה תצ"א וטבלאות סטטיסטיקה של ההליכה ב"שביל הבנים (הדרוזים)" תיעוד המסכם את 9 הטיולים הרגליים היומיים בשביל רצוף באורך של כ-200 ק"מ שטויל ע"י אורי עתיר במהלך כשנה (מ-10/2017 עד ל-9/2018). השביל מתחיל בחניון היערנים בכרמל ומסתיים בקבר יתרו בנבי שועייב שבגליל המזרחי ומחבר כ-20 כפרים דרוזים בכרמל בגליל המערבי וברום הגליל. השביל תוכנן ע"י תת אלוף (מיל') אמל אסעד שהוציא לאור ספרון על השביל.שביל "הבנים (הדרוזים)" עובר בתוך או בסמוך לישובים הדרוזים הבאים: עוספיא דליית אל כרמל שפרעם ג'וליס ירכא אבו-סנן ג'ת כיסרא פקיעין חורפיש בית ג'אן עין אל-אסד ראמה סאג'ור ומע'אר ומסתיים באתר נבי שועייב שבקרני חיטים.,false
‎סוכות בקריון ביאליק אתה באזור יש מקום לעצור‎,https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/p526x296/41533906_279151459359981_4148997008469786624_n.jpg?_nc_cat=0&oh=cc473ef9b97dc6d8c406cbdab5ae4e84&oe=5C14D539,9 AM,11 PM,2018-09-22,שדרות ורבורג 102 Haifa Israel,בית מדרש משיח צדקנו משי"צ,haifa,https://www.facebook.com/events/2032440063737187/?acontext=%7B%22ref%22%3A110%2C%22source%22%3A2%2C%22source_dashboard_filter%22%3A%22discovery%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22discover_filter_list%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A%7B%5C%22dashboard_filter%5C%22%3A%5C%22discovery%5C%22%7D%7D]%22%2C%22has_source%22%3Atrue%7D,סוכה בקריון ארבעת המינים ומקום כשר בקריון,false
Name,Image,Start Time,End Time,Date,Address,Place,City,Link,Description,Going
‎פסטיבל הסרטים בחיפה כל ההקרנות בפיאצה (כיכר הפסטיבל) - חינם‎,https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/s526x296/41703276_1676124385829858_8655882320181460992_n.jpg?_nc_cat=0&oh=b031703fe00fc7a27e26a4149e4abe66&oe=5C611AEF,7 PM,11:30 PM,2018-09-23,שד' הנשיא 140 מרכז הכרמל חיפה 12438 Haifa Israel,אודיטוריום חיפה,haifa,https://www.facebook.com/events/2005970546122106/?acontext=%7B%22ref%22%3A51%2C%22source%22%3A2%2C%22source_dashboard_filter%22%3A%22discovery%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22discover_filter_list%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A%7B%5C%22dashboard_filter%5C%22%3A%5C%22discovery%5C%22%7D%7D]%22%2C%22has_source%22%3Atrue%7D,הקרנות בפיאצהכל ערב תחת כיפת השמיים  כל המשפחה  בהרפתקה הגדולה של הטבע... הכניסה חופשית            יום שבת 22.0919:00   טרזן ובת זוגו/ סדריק גיבסון21:15   מנה ראשונה- לילי/ חני דומבה21:30   בראשית/ מרי פרנו קלוד נורידסני             יום ראשון 23.0919:00   פוניו על הצוק ליד הים/ הייאו מיאזאקי21:15   מנה ראשונה- לויתן כחול/ סיוון קדרון21:30   ארץ בראשית/ משה אלפרט             יום שני 24.0919:00   הלורקס/ כריס רנו21:15   מנה ראשונה- Head On/ ליאור בן חורין21:30   מיקרוקוסמוס/ קלוד נורידסני מארי פרנאו             יום שלישי 25.0919:00   טרזן מלך הקופים/ יו האדסון21:15   מנה ראשונה- עורבים ארורים/ ענבל גרוסמן רותם חרמוני רועי צור שי בלומנקרנץ21:30   עולם גדול ומופלא/ אלסטייר פות'רגויל מארק לינפילד           יום רביעי 26.0919:30   דוקו דאנס/ יעל פרלוב (פלאשמוב- הילה חסין נור نور- אורי בירגר גדי מלך ישראל- עידו ויסמן)21:00   הרקדה/ גדי ביטון ירון כרמל             יום חמישי 27.0918:45   תזמורת הבוגרים של חיפה19:45   הילד והעולם/ אלה אבראו21:30   ארץ בראשית/ משה אלפרט             יום שישי 28.0919:00   פוניו על הצוק ליד הים/ הייאו מיאזאקי21:15   מנה ראשונה- אוט /רועי צור ורותם חרמוני21:30   עולם גדול ומופלא/ אלסטייר פות'רגויל מארק לינפילד             יום שבת 29.0919:00   הלורקס/ כריס רנו21:15   מנה ראשונה-פאזל/ סתיו לוי תחרות הליכה/ וניה היימן21:30   בראשית/ מרי פרנו קלוד נורידסני             יום ראשון 30.0919:00   טרזן ובת זוגו/ סדריק גיבסון21:15   מנה ראשונה- משום מקום/ יסכה מאיו ומעין צוראיל21:30   מיקרוקוסמוס/ קלוד נורידסני מארי פרנאו             יום שני 01.1019:00   הילד והעולם/ אלה אבראו21:15   מנה ראשונה- קרגו/ אלה טבוריסקי ועינת נגר21:30   טרזן מלך הקופים/ יו האדסון*מארגני האירוע לא אחראיים - אחריות על מארגני פסטיבל הסרטים,false
‎علاء أبو دياب في مساحة‎,https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/q91/s526x296/41440968_2196640570377227_7786943168422871040_n.jpg?_nc_cat=0&oh=6ee17f9fdfa72670c76385c58c456c4e&oe=5C22B65D,7:30 PM,10:30 PM,2018-09-23,habankim 7 Haifa Israel,Masaha مساحة,haifa,https://www.facebook.com/events/1952952701394717/?acontext=%7B%22ref%22%3A51%2C%22source%22%3A2%2C%22source_dashboard_filter%22%3A%22discovery%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22discover_filter_list%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A%7B%5C%22dashboard_filter%5C%22%3A%5C%22discovery%5C%22%7D%7D]%22%2C%22has_source%22%3Atrue%7D,ستاند اب كوميدي مع علاء أبو دياب في مساحة يوم الأحد 23\09 العرض الأول : 19:30العرض الثاني : 21:00للحجز والأستفسار 05327846740526485856تباع التذاكر في بار ومقهى مساحة,false
‎Kitsch Sukkot 23.9 אוברקיטש סוכות‎,https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/s552x414/42059026_2069248756459784_8200385460594278400_n.jpg?_nc_cat=0&oh=c57e3cd645f9b18f8e862163d2161a3f&oe=5C30E649,11 PM,5 AM,2018-09-23,כיאט 5 Haifa Israel,OverKitsch,haifa,https://www.facebook.com/events/469499973561565/?acontext=%7B%22ref%22%3A51%2C%22source%22%3A2%2C%22source_dashboard_filter%22%3A%22discovery%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22discover_filter_list%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A%7B%5C%22dashboard_filter%5C%22%3A%5C%22discovery%5C%22%7D%7D]%22%2C%22has_source%22%3Atrue%7D,סוכה זו סוכה מצווה זו מצווה!*** SPECIAL SUKKOT PARTY ***יום ראשון | ערב חג סוכות *** מסיבה מיוחדת ***החל מהשעה 23:00 בסינקופה בר-מועדון רחוב כיאט 5 קומה 2 // עיר תחתית חיפהרבקה וצוות הקיטש חוזרים לבמה ובונים סוכההה כהלכתההה!בעמדה עם הלולב והערבה: דיג'יי צ'ארמי DJ CHARME ושמחת בית השואבה עם סט פופ מיינסטרים היפהופ ונגיעות קישוטים אחרים!על הבמה מלכת האושפיזין בעלת שבעת המינים: ZOHARA PLATINNUMבמופע נענוע הדס דראג קרקס ומלא אתרוגים!על טקס ניסוך מי הקוקטיילים הקדושים: צוות הסינקופה האגדי עם צ'ייסרים של ערנבונים במחירים מפתיעים!קוד לבוש: סכך כניסה בהנחה עד השעה 00:30כניסה לארוע כולל מופע: 55 ש"ח רגיל / או 45 ש"ח בהרשמה.כדאי להרשם מראש להנחות בעמוד או אצל היח"צנים כבר עכשיו!Nadav Sacha Eden // אלונה דובין*** חוגגות יום הולדת ביום המסיבה? *** וואהווו מה הלו"ז דחוף לשלוח הודעה ונפנק אתכן ( וגם אתכם ) בכניסה חינם למסיבה! זה כדאי! >>> בלעדי לקיטש <<<חניה: מומלץ לחנות בחניון הגדול ליד בנין הטיל/המפרש או ברחובות הסמוכים בכחול-לבן כחוק.תחבורה: אההה.... ערב חג.... הגזמתם. קווי לילה מוניות מטרונית קו 1.,false
Million Mask March - Haifa Israel (2018),https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/q85/s526x296/26230943_1339771782801078_4456098181134853716_n.jpg?_nc_cat=0&oh=a76734bdf8339e35e8980fa630df7664&oe=5C28319B,9 AM,11:59 PM,2018-09-23,No_Info,Haifa Israel,haifa,https://www.facebook.com/events/389815914795659/?acontext=%7B%22ref%22%3A51%2C%22source%22%3A2%2C%22source_dashboard_filter%22%3A%22discovery%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22discover_filter_list%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A%7B%5C%22dashboard_filter%5C%22%3A%5C%22discovery%5C%22%7D%7D]%22%2C%22has_source%22%3Atrue%7D,ANONYMOUS | Million Mask March MillionMaskMarch.com & MondayMarches.com9am - 5pm weekly at State Capitols & City Halls in 800 cities. Marches begin at 5pm for rush hour.,false
‎סוכות בגושפנקא ★ מסיבת העשורים הגדולה ★ ערב חג ראשון 23.9‎,https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-9/s720x720/41866276_1208165492654467_7203280172575883264_o.jpg?_nc_cat=0&oh=6ee1c3311761f9159d851623c478d8e3&oe=5C154751,10:30 PM,3:30 AM,2018-09-23,בהרב יקותיאל 32 קרית חיים Kiryat Hayim Hefa Israel,גושפנקא צפון,haifa,https://www.facebook.com/events/671795863206896/?acontext=%7B%22ref%22%3A51%2C%22source%22%3A2%2C%22source_dashboard_filter%22%3A%22discovery%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22discover_filter_list%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A%7B%5C%22dashboard_filter%5C%22%3A%5C%22discovery%5C%22%7D%7D]%22%2C%22has_source%22%3Atrue%7D,חברות וחברים אושפיזין יקרים! מוכנים לאירוע הכי מהמם בצפון??לכבוד ערב חג הסוכות וממש לפני שמתחם הקיץ נסגר גושפנקא גאים להציג : ✿ ♫ מסיבת העשורים הגדולה ♫ ✿ ראשון ערב חג סוכותהפנינג ענקי של מוזיקת עשורים משובחת דוכן אוכל שיכר מכל טוב אירוח גושפנקאי מיוחד לכל אושפיזין ואנשים יפים שאוהבים לשמוח ולרקוד  עם טעם מוזיקלי משובח !בואו נדבר קצת מוזיקלית : רחבה 1.  80 ♫ 90 די ג'יי שמעון לנדה ילד הפרחים שלנו מופקד על מוסיקת הדיסקו  אייטיז וניינטיז. שוב למשך כל הערב. הצלילים הענוגים המקפיצים והשמחים של פעם יחזירו אותנו לתקופות הפרועות ויניעו את איברינו ברחבה הממוזגת. לאורך כל המסיבה ישודרו הקליפים על גבי מסכי הוידאו ברחבה לכל טראק שינוגן מחזה ויזואלי שמחמם לבבות ! ❅ ❄ ✼ ✻ ✺ ❅ ❄ ✼ ✻ ✺ רחבה 2. חלק א. : מוזיקה ישראלית ♫במתחם נוסף שיפתח עבור אלה שאוהבים מוזיקה עברית תנוגן בהתחלה מוסיקה על טהרת הכחול לבן מכל העשורים. הלהיטים הצברים שליוו אותנו מקום המדינה. חלק ב: לא שכחנו את שנות ה00 ♫ השובבות. לאוהבי מוזיקת עשור המילניום תתכוננו לפזז משמחה במוזיקה עכשווית מקפיצה במיוחד שתעיף אתכם מעלה מעלה מעלה !!!על כל אלה אחראי די ג'יי רועי פלינר❅ ❄ ✼ ✻ ✺ ❅ ❄ ✼ ✻ ✺ רחבת היפהופ בייסיקסקיל שוב מגיע לתת לנו בראש בחדר הסקסי ביותר במתחם וזה הולך להיות חגיגי ביותר! במתחם יחכו לכם  יחכו לכם הפתעות של סוכות שירימו את  אווירת החג המיוחדת!❅ ❄ ✼ ✻ ✺ פתיחת שערים ב22:30. יקותיאל בהרב 34 ק.חיים חיפה. וויז : "גושפנקא" כניסה בהנחה ברשימות. שמות מלאים לתיבת ההודעות האישית! הולך להיות מ-ד-ה-י-ם !!!*העישון ברחבה הפנימית אסור!,false
G.Kabirski в Хайфе,https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/p526x296/41728200_1167430356729050_4066625454197440512_n.jpg?_nc_cat=0&oh=c9575fb7c02cae9de4cc7ea200ead66c&oe=5C264AE7,10 AM,4 PM,2018-09-23,мория 33 Haifa Israel,VI TA shoes,haifa,https://www.facebook.com/events/778539539204225/?acontext=%7B%22ref%22%3A51%2C%22source%22%3A2%2C%22source_dashboard_filter%22%3A%22discovery%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22discover_filter_list%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A%7B%5C%22dashboard_filter%5C%22%3A%5C%22discovery%5C%22%7D%7D]%22%2C%22has_source%22%3Atrue%7D,23 сентября в воскресенье встречаемся в Хайфе. Салон обуви VI TA shoes организует выставку ювелирной галереи G.Kabirski. Серебрянные украшения артхаусного мастера - кольца подвески и ассиметричные серьги новые впечатления от соприкосновения с искусством непривычным взглядом на украшения - вот что ждет вас в Хайфе на улице Мория 33 с 10:00 - 16:00.В эти праздничные дни действуют скидки до 30%. А так же мы приготовили для вас сюрприз - все покупатели которые приобрели украшения до 24 сентября становятся участниками розыгрыша. Приз - подвеска от G.Kabirski. 25 сентября будут озвучены результаты розыгрыша в группе Jewelry art by G.Kabirski.,false
‎חג סוכות Party (כניסה חינם עד 00:00)‎,https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/p526x296/42178369_2225099421043480_3192406962998345728_n.jpg?_nc_cat=0&oh=d1d612e1ae541b31f538fe7130dce248&oe=5C1F9982,11 PM,-,2018-09-23,אח"י אילת 65 קרית חיים 26269 Kiryat Hayim Hefa Israel,דרינק פוינט אח"י אילת - Drink Point Achi Eilat,haifa,https://www.facebook.com/events/245063776208187/?acontext=%7B%22ref%22%3A51%2C%22source%22%3A2%2C%22source_dashboard_filter%22%3A%22discovery%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22discover_filter_list%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A%7B%5C%22dashboard_filter%5C%22%3A%5C%22discovery%5C%22%7D%7D]%22%2C%22has_source%22%3Atrue%7D,חג סוכות Party תקופת החגים ממשיכה ואנחנו איתהערב סוכות 23.9כולנו חוגגים בנקודהעל העמדה התותח חוזר אלינו DJ Yakir Ganonשמגיע לעשות לנו חג שמח במיוחדמבצעי אלכוהול וכניסה חינם עד 00:00 לנרשמים,false
‎די! סייל מטורף הכל עף‎,https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/p526x296/42182267_738121553192993_8015843575017242624_n.jpg?_nc_cat=0&oh=f95c5f284244bf5ef8dd3dca5c083221&oe=5C5E04FE,9:02 AM,2:02 PM,2018-09-23,No_Info,No_Info,haifa,https://www.facebook.com/events/245894309371170/?acontext=%7B%22ref%22%3A51%2C%22source%22%3A2%2C%22source_dashboard_filter%22%3A%22discovery%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22discover_filter_list%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A%7B%5C%22dashboard_filter%5C%22%3A%5C%22discovery%5C%22%7D%7D]%22%2C%22has_source%22%3Atrue%7D,כל הביגוד קיץ חורף ומה שבינים חייב להימכר היום פריטים החל מעשרה שקלים. שווה ביותר. שלל מידות,false
‎גלריית חריכת עצים פרקטלית בפסטיבל הסרטים וידאו למטה בתיאור‎,https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/q82/s600x600/42327032_1915503241897313_1098525662198628352_n.jpg?_nc_cat=0&oh=803e97cab81dedfd6d83504090eb5c1a&oe=5C1567EA,5 PM,11 PM,2018-09-23,שד' הנשיא 140 מרכז הכרמל חיפה 12438 Haifa Israel,אודיטוריום חיפה,haifa,https://www.facebook.com/events/264555484191854/?acontext=%7B%22ref%22%3A51%2C%22source%22%3A2%2C%22source_dashboard_filter%22%3A%22discovery%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22discover_filter_list%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A%7B%5C%22dashboard_filter%5C%22%3A%5C%22discovery%5C%22%7D%7D]%22%2C%22has_source%22%3Atrue%7D,-,false
‎סוכות בקריון ביאליק אתה באזור יש מקום לעצור‎,https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/p526x296/41533906_279151459359981_4148997008469786624_n.jpg?_nc_cat=0&oh=cc473ef9b97dc6d8c406cbdab5ae4e84&oe=5C14D539,9 AM,11 PM,2018-09-23,שדרות ורבורג 102 Haifa Israel,בית מדרש משיח צדקנו משי"צ,haifa,https://www.facebook.com/events/2032440070403853/?acontext=%7B%22ref%22%3A51%2C%22source%22%3A2%2C%22source_dashboard_filter%22%3A%22discovery%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22discover_filter_list%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A%7B%5C%22dashboard_filter%5C%22%3A%5C%22discovery%5C%22%7D%7D]%22%2C%22has_source%22%3Atrue%7D,סוכה בקריון ארבעת המינים ומקום כשר בקריון,false
Name,Image,Start Time,End Time,Date,Address,Place,City,Link,Description,Going
